Feature,English,French
global avg avg NAQ,-0.8713952160277636,-0.800122171660048
global avg std NAQ,-0.8648022786768865,-0.8140712928993398
global avg avg QOQ,-0.952467288313838,-0.4471549259613109
global avg std QOQ,-0.4367293993646715,-0.1874918005979197
global avg std H1H2,0.9439593755723577,0.795631666337607
global std avg QOQ,-0.1357776759759299,0.1291193561747608
global std std QOQ,-0.6057851272130148,-0.4563863707882601
